,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
6,2.17128500,0.109019221059,2017-05-18 21:48:34,134797693,0.05020954,0.10901922,24699870,buy
0,0.20000000,0.010041906,2017-05-18 21:48:46,134797816,0.05020953,0.01004190,24699884,buy
1,0.29261000,0.0146918105733,2017-05-18 21:48:45,134797811,0.05020953,0.01469181,24699883,buy
2,306.33972640,15.3811736829,2017-05-18 21:48:40,134797788,0.05020953,15.38117368,24699882,sell
3,25.09742781,1.26013030552,2017-05-18 21:48:40,134797787,0.05020954,1.26013030,24699881,sell
4,0.17272628,0.00867250706471,2017-05-18 21:48:40,134797786,0.05020954,0.00867250,24699880,sell
5,3.51851989,0.176663370713,2017-05-18 21:48:40,134797785,0.05020957,0.17666337,24699879,sell
6,0.30000000,0.015092862,2017-05-18 21:48:40,134797784,0.05030954,0.01509286,24699878,sell
7,1.89730615,0.0956412298231,2017-05-18 21:48:40,134797783,0.05040896,0.09564122,24699877,sell
0,0.04522004,0.00227926953956,2017-05-18 21:48:52,134797902,0.05040397,0.00227926,24699892,sell
1,0.24130004,0.0121624799772,2017-05-18 21:48:51,134797884,0.05040397,0.01216247,24699891,sell
2,1.00140174,0.0502799307346,2017-05-18 21:48:48,134797853,0.05020955,0.05027993,24699890,buy
3,84.07351812,4.22129183025,2017-05-18 21:48:48,134797852,0.05020953,4.22129183,24699889,buy
4,0.03394810,0.00170451814539,2017-05-18 21:48:48,134797837,0.05020953,0.00170451,24699888,buy
5,0.30000000,0.015062859,2017-05-18 21:48:47,134797832,0.05020953,0.01506285,24699887,buy
6,85.18821566,4.27726026983,2017-05-18 21:48:47,134797828,0.05020953,4.27726026,24699886,buy
7,0.00086252,4.33067238156e-05,2017-05-18 21:48:47,134797824,0.05020953,0.00004330,24699885,buy
0,4.88492532,0.246219629282,2017-05-18 21:48:55,134797924,0.05040397,0.24621962,24699895,sell
1,4.90316682,0.247139122332,2017-05-18 21:48:55,134797923,0.05040398,0.24713912,24699894,sell
2,0.26476241,0.0133450765708,2017-05-18 21:48:53,134797911,0.05040397,0.01334507,24699893,sell
0,0.00936018,0.000471997559902,2017-05-18 21:49:06,134798090,0.05042612,0.00047199,24699903,buy
1,0.70927270,0.0357658702829,2017-05-18 21:49:06,134798089,0.05042612,0.03576587,24699902,buy
2,0.82413868,0.0415398613026,2017-05-18 21:49:06,134798088,0.05040397,0.04153986,24699901,buy
3,0.00743902,0.000373509846641,2017-05-18 21:49:05,134798082,0.05020955,0.00037350,24699900,sell
4,0.03122035,0.00157362958479,2017-05-18 21:49:04,134798075,0.05040397,0.00157362,24699899,buy
5,0.24488735,0.0122956811953,2017-05-18 21:49:04,134798070,0.05020954,0.01229568,24699898,sell
6,0.01063131,0.000533793184697,2017-05-18 21:49:00,134798042,0.05020954,0.00053379,24699897,sell
7,0.26813069,0.0134699849465,2017-05-18 21:49:00,134798041,0.05023664,0.01346998,24699896,sell
0,0.00114201,5.73398310357e-05,2017-05-18 21:49:11,134798159,0.05020957,0.00005733,24699911,sell
1,0.29261000,0.0147487056617,2017-05-18 21:49:10,134798144,0.05040397,0.01474870,24699910,buy
2,0.00266921,0.000134019859648,2017-05-18 21:49:09,134798137,0.05020956,0.00013401,24699909,sell
3,0.00002270,1.139757012e-06,2017-05-18 21:49:08,134798127,0.05020956,0.00000113,24699908,sell
4,0.00000358,1.797502248e-07,2017-05-18 21:49:07,134798125,0.05020956,0.00000017,24699907,sell
5,0.99876704,0.0501476436332,2017-05-18 21:49:07,134798113,0.05020955,0.05014764,24699906,sell
6,0.00001633,8.199219515e-07,2017-05-18 21:49:06,134798103,0.05020955,0.00000081,24699905,sell
7,0.04871956,0.0024461871838,2017-05-18 21:49:06,134798096,0.05020955,0.00244618,24699904,sell
0,0.00685265,0.000345400490915,2017-05-18 21:49:29,134798381,0.05040393,0.00034540,24699916,buy
1,18.34061936,0.920874795005,2017-05-18 21:49:28,134798376,0.05020958,0.92087479,24699915,sell
2,0.31933741,0.0160338004278,2017-05-18 21:49:28,134798375,0.05020959,0.01603380,24699914,sell
3,1.33941856,0.0672516701302,2017-05-18 21:49:28,134798374,0.05020960,0.06725167,24699913,sell
4,15.81539240,0.797157931452,2017-05-18 21:49:26,134798365,0.05040393,0.79715793,24699912,buy
0,0.29261000,0.0147486910312,2017-05-18 21:49:33,134798433,0.05040392,0.01474869,24699921,buy
1,0.00000231,1.164330552e-07,2017-05-18 21:49:33,134798413,0.05040392,0.00000011,24699920,buy
2,6.02608792,0.303738453433,2017-05-18 21:49:32,134798409,0.05040392,0.30373845,24699919,buy
3,4.26205939,0.214824500529,2017-05-18 21:49:32,134798408,0.05040392,0.21482450,24699918,buy
4,0.03408235,0.00171788438364,2017-05-18 21:49:30,134798387,0.05040393,0.00171788,24699917,buy
0,2.77580518,0.139372067766,2017-05-18 21:49:40,134798529,0.05020960,0.13937206,24699928,buy
1,0.00995825,0.0004999997492,2017-05-18 21:49:40,134798526,0.05020960,0.00049999,24699927,buy
2,0.01000000,0.000502096,2017-05-18 21:49:40,134798524,0.05020960,0.00050209,24699926,sell
3,0.20423657,0.0102546385274,2017-05-18 21:49:40,134798523,0.05020961,0.01025463,24699925,sell
4,0.01743092,0.000875199695141,2017-05-18 21:49:39,134798519,0.05020961,0.00087519,24699924,sell
5,15.77403068,0.795072822732,2017-05-18 21:49:39,134798484,0.05040391,0.79507282,24699923,buy
6,1.98574578,0.100089371435,2017-05-18 21:49:35,134798470,0.05040392,0.10008937,24699922,buy
0,2.52680297,0.127360774756,2017-05-18 21:49:45,134798578,0.05040392,0.12736077,24699934,buy
1,3.77082248,0.189331563808,2017-05-18 21:49:44,134798567,0.05020962,0.18933156,24699933,sell
2,2.07518671,0.10419435689,2017-05-18 21:49:44,134798566,0.05020963,0.10419435,24699932,sell
3,3.71904283,0.18745433728,2017-05-18 21:49:43,134798546,0.05040392,0.18745433,24699931,buy
4,7.40596196,0.373289440095,2017-05-18 21:49:43,134798545,0.05040391,0.37328944,24699930,buy
5,0.02804562,0.00140815992286,2017-05-18 21:49:41,134798533,0.05020962,0.00140815,24699929,sell
0,101.84260117,5.1134681203,2017-05-18 21:49:50,134798629,0.05020952,5.11346812,24699946,sell
1,1.45753255,0.0731820388705,2017-05-18 21:49:50,134798628,0.05020954,0.07318203,24699945,sell
2,3.00000000,0.1506288,2017-05-18 21:49:50,134798627,0.05020960,0.15062880,24699944,sell
3,0.39883019,0.0200251043078,2017-05-18 21:49:50,134798626,0.05020960,0.02002510,24699943,sell
4,0.59799529,0.0300251043128,2017-05-18 21:49:50,134798625,0.05020960,0.03002510,24699942,sell
5,3.40338713,0.170882740476,2017-05-18 21:49:50,134798624,0.05020961,0.17088274,24699941,sell
6,129.98054993,6.52627401938,2017-05-18 21:49:50,134798623,0.05020962,6.52627401,24699940,sell
7,160.99600000,8.08354798152,2017-05-18 21:49:50,134798622,0.05020962,8.08354798,24699939,sell
8,209.13094748,10.5003854032,2017-05-18 21:49:50,134798621,0.05020962,10.50038540,24699938,sell
9,0.30046075,0.015086023087,2017-05-18 21:49:50,134798620,0.05020963,0.01508602,24699937,sell
10,7.47647529,0.376843662399,2017-05-18 21:49:50,134798616,0.05040392,0.37684366,24699936,buy
11,2.49852479,0.125935368677,2017-05-18 21:49:50,134798615,0.05040389,0.12593536,24699935,buy
0,0.30270000,0.01525726053,2017-05-18 21:49:58,134798709,0.05040390,0.01525726,24699950,buy
1,0.08887528,0.00447965983684,2017-05-18 21:49:56,134798700,0.05040389,0.00447965,24699949,sell
2,0.00000277,1.396187753e-07,2017-05-18 21:49:54,134798672,0.05040389,0.00000013,24699948,sell
3,0.00000039,1.95817167e-08,2017-05-18 21:49:54,134798669,0.05020953,0.00000001,24699947,sell
0,5.00000000,0.2520195,2017-05-18 21:50:03,134798756,0.05040390,0.25201950,24699955,buy
1,0.00000039,1.96575171e-08,2017-05-18 21:50:01,134798744,0.05040389,0.00000001,24699954,sell
2,1.64000000,0.0826623796,2017-05-18 21:50:01,134798743,0.05040389,0.08266237,24699953,sell
3,0.00000039,1.96575171e-08,2017-05-18 21:50:01,134798740,0.05040389,0.00000001,24699952,sell
4,0.02493736,0.0012569401997,2017-05-18 21:50:01,134798738,0.05040390,0.00125694,24699951,buy
0,12.31132541,0.62053869172,2017-05-18 21:50:04,134798781,0.05040389,0.62053869,24699956,sell
0,15.23593780,0.767950380559,2017-05-18 21:50:21,134799072,0.05040388,0.76795038,24699959,buy
