,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
84,12.85843062,0.00151266577814,2017-05-18 15:32:16,134566045,0.00011764,0.00151266,1187377,buy
85,79.62704471,0.00927495816782,2017-05-18 15:31:45,134565801,0.00011648,0.00927495,1187376,sell
86,85.85214835,0.0100000582398,2017-05-18 15:31:45,134565800,0.00011648,0.01000005,1187375,sell
87,4.29258241,0.000499999999117,2017-05-18 15:31:45,134565799,0.00011648,0.00049999,1187374,sell
88,4.29258241,0.000499999999117,2017-05-18 15:31:45,134565798,0.00011648,0.00049999,1187373,sell
89,4.29258241,0.000499999999117,2017-05-18 15:31:45,134565797,0.00011648,0.00049999,1187372,sell
90,5.522,0.000646074,2017-05-18 15:31:45,134565796,0.000117,0.00064607,1187371,sell
91,369.60681529,0.0439055935883,2017-05-18 15:31:40,134565748,0.00011879,0.04390559,1187370,buy
92,5.0,0.00059195,2017-05-18 15:31:40,134565747,0.00011839,0.00059195,1187369,buy
93,216.59942577,0.0256432060169,2017-05-18 15:31:40,134565746,0.00011839,0.0256432,1187368,buy
94,2590.45973489,0.30173674992,2017-05-18 15:31:00,134565403,0.00011648,0.30173674,1187367,sell
95,10.0,0.0011674,2017-05-18 15:31:00,134565402,0.00011674,0.0011674,1187366,sell
96,12.8490663,0.00149999999986,2017-05-18 15:31:00,134565401,0.00011674,0.00149999,1187365,sell
97,84.46659346,0.00999999999973,2017-05-18 15:30:56,134565358,0.00011839,0.00999999,1187364,buy
98,515.10707398,0.0609835264885,2017-05-18 15:30:45,134565258,0.00011839,0.06098352,1187363,buy
99,129.58624779,0.015127898567,2017-05-18 15:30:43,134565243,0.00011674,0.01512789,1187362,buy
100,5.0,0.0005837,2017-05-18 15:30:42,134565236,0.00011674,0.0005837,1187361,sell
101,78.04474636,0.00923971752156,2017-05-18 15:30:39,134565203,0.00011839,0.00923971,1187360,buy
102,0.92184711,0.000109137479353,2017-05-18 15:30:39,134565202,0.00011839,0.00010913,1187359,buy
103,5.5,0.000648615,2017-05-18 15:30:39,134565201,0.00011793,0.00064861,1187358,buy
104,171.41630903,0.0200557081565,2017-05-18 15:30:14,134564908,0.000117,0.0200557,1187357,buy
105,3467.03548865,0.405643152172,2017-05-18 15:29:46,134564683,0.000117,0.40564315,1187356,buy
106,5.522,0.000646074,2017-05-18 15:29:43,134564664,0.000117,0.00064607,1187355,sell
107,384.61588461,0.0450000584994,2017-05-18 15:29:43,134564663,0.000117,0.04500005,1187354,sell
108,608.7864179,0.0712280108943,2017-05-18 15:29:43,134564662,0.000117,0.07122801,1187353,sell
109,915.9203691,0.107199319999,2017-05-18 15:29:43,134564661,0.00011704,0.10719931,1187352,sell
110,7224.47049782,0.84605774,2017-05-18 15:29:43,134564660,0.00011711,0.84605773,1187351,sell
111,10.13850134,0.00118792820201,2017-05-18 15:29:43,134564659,0.00011717,0.00118792,1187350,sell
112,7.08264566,0.000830227724265,2017-05-18 15:29:43,134564658,0.00011722,0.00083022,1187349,sell
113,8.77109268,0.00102814748395,2017-05-18 15:29:43,134564657,0.00011722,0.00102814,1187348,sell
114,11.75687593,0.00137814099651,2017-05-18 15:29:43,134564656,0.00011722,0.00137814,1187347,sell
115,9.62737619,0.00112852103699,2017-05-18 15:29:43,134564655,0.00011722,0.00112852,1187346,sell
116,14.61378657,0.00171302806174,2017-05-18 15:29:43,134564654,0.00011722,0.00171302,1187345,sell
117,12.21628356,0.0014319927589,2017-05-18 15:29:43,134564653,0.00011722,0.00143199,1187344,sell
118,14.92170642,0.00174912242655,2017-05-18 15:29:43,134564652,0.00011722,0.00174912,1187343,sell
119,65.10982,0.007637381886,2017-05-18 15:29:43,134564651,0.0001173,0.00763738,1187342,sell
120,2503.12275168,0.29364133,2017-05-18 15:29:43,134564650,0.00011731,0.29364132,1187341,sell
121,339.67827121,0.0400039100004,2017-05-18 15:29:43,134564649,0.00011777,0.04000391,1187340,sell
122,2125.58166384,0.25039352,2017-05-18 15:29:43,134564648,0.0001178,0.25039352,1187339,sell
123,7.08871734,0.00083604332308,2017-05-18 15:29:43,134564647,0.00011794,0.00083604,1187338,sell
